model_source,model,split,n,baseline_accuracy_pct_mean,baseline_accuracy_pct_std,baseline_accuracy_pct_se,baseline_accuracy_mean,predicted_positive_rate_mean,mean_class1_probability_mean,mean_abs_logit_score_mean
fedavg,SyntheticMLP,iid,1000,62.115270,0.474888,0.015017,0.621153,0.500516,0.500476,3.848043
fedfisher_diag,SyntheticMLP,iid,1000,62.115260,0.478609,0.015135,0.621153,0.499952,0.499963,4.387354
fedfisher_kfac,SyntheticMLP,iid,1000,61.936280,0.544229,0.017210,0.619363,0.499724,0.499808,4.161725
pooled,SyntheticMLP,iid,1000,59.941110,0.523870,0.016566,0.599411,0.499501,0.499489,7.834882
fedavg,SyntheticMLP,noniid,1000,55.490690,2.971646,0.093972,0.554907,0.498238,0.497812,0.910883
fedfisher_diag,SyntheticMLP,noniid,1000,57.862420,3.439942,0.108781,0.578624,0.500329,0.499285,2.604180
fedfisher_kfac,SyntheticMLP,noniid,1000,57.380790,2.474752,0.078259,0.573808,0.504047,0.502933,3.082447
pooled,SyntheticMLP,noniid,1000,59.914500,0.532581,0.016842,0.599145,0.499015,0.499101,7.831235
fedavg,SyntheticMLPDeep,iid,1000,62.240720,0.510383,0.016140,0.622407,0.499207,0.499400,3.765692
fedfisher_diag,SyntheticMLPDeep,iid,1000,62.116100,0.555110,0.017554,0.621161,0.499050,0.499205,4.242635
fedfisher_kfac,SyntheticMLPDeep,iid,1000,62.105090,0.573286,0.018129,0.621051,0.498859,0.498890,4.789784
pooled,SyntheticMLPDeep,iid,1000,60.411210,0.518066,0.016383,0.604112,0.501659,0.501696,7.222539
fedavg,SyntheticMLPDeep,noniid,1000,54.325880,3.726828,0.117853,0.543259,0.499114,0.501338,0.670889
fedfisher_diag,SyntheticMLPDeep,noniid,1000,56.733440,3.766186,0.119097,0.567334,0.517526,0.507713,1.736072
fedfisher_kfac,SyntheticMLPDeep,noniid,1000,57.376800,3.531485,0.111675,0.573768,0.501043,0.497732,3.962870
pooled,SyntheticMLPDeep,noniid,1000,60.389910,0.551936,0.017454,0.603899,0.498080,0.498156,7.232043
