model_source,model,split,intervention_mode,metric,n,topk_hits_mean,topk_hits_std,topk_hits_se,topk_precision_mean,mean_signal_rank_mean,median_signal_rank_mean,mean_noise_rank_mean,auroc_mean,auroc_std,auroc_se
fedavg,SyntheticMLP,iid,permute,margin_drop,1000,10.000000,0.000000,0.000000,1.000000,5.500000,5.500000,55.500000,1.000000,0.000000,0.000000
fedavg,SyntheticMLP,iid,permute,abs_logit_change,1000,10.000000,0.000000,0.000000,1.000000,5.500000,5.500000,55.500000,1.000000,0.000000,0.000000
fedfisher_diag,SyntheticMLP,iid,permute,margin_drop,1000,10.000000,0.000000,0.000000,1.000000,5.500000,5.500000,55.500000,1.000000,0.000000,0.000000
fedfisher_diag,SyntheticMLP,iid,permute,abs_logit_change,1000,10.000000,0.000000,0.000000,1.000000,5.500000,5.500000,55.500000,1.000000,0.000000,0.000000
fedfisher_kfac,SyntheticMLP,iid,permute,margin_drop,1000,10.000000,0.000000,0.000000,1.000000,5.500000,5.500000,55.500000,1.000000,0.000000,0.000000
fedfisher_kfac,SyntheticMLP,iid,permute,abs_logit_change,1000,10.000000,0.000000,0.000000,1.000000,5.500000,5.500000,55.500000,1.000000,0.000000,0.000000
pooled,SyntheticMLP,iid,permute,margin_drop,1000,10.000000,0.000000,0.000000,1.000000,5.500000,5.500000,55.500000,1.000000,0.000000,0.000000
pooled,SyntheticMLP,iid,permute,abs_logit_change,1000,10.000000,0.000000,0.000000,1.000000,5.500000,5.500000,55.500000,1.000000,0.000000,0.000000
fedavg,SyntheticMLP,noniid,permute,margin_drop,1000,6.247000,3.212836,0.101599,0.624700,19.181400,15.956500,53.979844,0.847984,0.182022,0.005756
fedavg,SyntheticMLP,noniid,permute,abs_logit_change,1000,6.165000,3.152414,0.099688,0.616500,18.932300,15.659000,54.007522,0.850752,0.175852,0.005561
fedfisher_diag,SyntheticMLP,noniid,permute,margin_drop,1000,8.017000,3.256273,0.102972,0.801700,13.633100,12.521000,54.596322,0.909632,0.173102,0.005474
fedfisher_diag,SyntheticMLP,noniid,permute,abs_logit_change,1000,7.881000,3.273462,0.103516,0.788100,13.719700,12.576000,54.586700,0.908670,0.170818,0.005402
fedfisher_kfac,SyntheticMLP,noniid,permute,margin_drop,1000,7.636000,2.730010,0.086331,0.763600,12.860900,10.508500,54.682122,0.918212,0.139891,0.004424
fedfisher_kfac,SyntheticMLP,noniid,permute,abs_logit_change,1000,7.201000,2.926630,0.092548,0.720100,14.216900,11.680000,54.531456,0.903146,0.149560,0.004729
pooled,SyntheticMLP,noniid,permute,margin_drop,1000,10.000000,0.000000,0.000000,1.000000,5.500000,5.500000,55.500000,1.000000,0.000000,0.000000
pooled,SyntheticMLP,noniid,permute,abs_logit_change,1000,10.000000,0.000000,0.000000,1.000000,5.500000,5.500000,55.500000,1.000000,0.000000,0.000000
fedavg,SyntheticMLPDeep,iid,permute,margin_drop,1000,10.000000,0.000000,0.000000,1.000000,5.500000,5.500000,55.500000,1.000000,0.000000,0.000000
fedavg,SyntheticMLPDeep,iid,permute,abs_logit_change,1000,10.000000,0.000000,0.000000,1.000000,5.500000,5.500000,55.500000,1.000000,0.000000,0.000000
fedfisher_diag,SyntheticMLPDeep,iid,permute,margin_drop,1000,10.000000,0.000000,0.000000,1.000000,5.500000,5.500000,55.500000,1.000000,0.000000,0.000000
fedfisher_diag,SyntheticMLPDeep,iid,permute,abs_logit_change,1000,10.000000,0.000000,0.000000,1.000000,5.500000,5.500000,55.500000,1.000000,0.000000,0.000000
fedfisher_kfac,SyntheticMLPDeep,iid,permute,margin_drop,1000,10.000000,0.000000,0.000000,1.000000,5.500000,5.500000,55.500000,1.000000,0.000000,0.000000
fedfisher_kfac,SyntheticMLPDeep,iid,permute,abs_logit_change,1000,10.000000,0.000000,0.000000,1.000000,5.500000,5.500000,55.500000,1.000000,0.000000,0.000000
pooled,SyntheticMLPDeep,iid,permute,margin_drop,1000,10.000000,0.000000,0.000000,1.000000,5.500000,5.500000,55.500000,1.000000,0.000000,0.000000
pooled,SyntheticMLPDeep,iid,permute,abs_logit_change,1000,10.000000,0.000000,0.000000,1.000000,5.500000,5.500000,55.500000,1.000000,0.000000,0.000000
fedavg,SyntheticMLPDeep,noniid,permute,margin_drop,1000,5.574000,3.641948,0.115169,0.557400,23.963000,21.524000,53.448556,0.794856,0.216713,0.006853
fedavg,SyntheticMLPDeep,noniid,permute,abs_logit_change,1000,6.184000,3.284346,0.103860,0.618400,19.036100,16.310500,53.995989,0.849599,0.184606,0.005838
fedfisher_diag,SyntheticMLPDeep,noniid,permute,margin_drop,1000,7.439000,3.458358,0.109363,0.743900,15.857200,14.697500,54.349200,0.884920,0.193811,0.006129
fedfisher_diag,SyntheticMLPDeep,noniid,permute,abs_logit_change,1000,7.368000,3.345410,0.105791,0.736800,15.268700,13.836000,54.414589,0.891459,0.181663,0.005745
fedfisher_kfac,SyntheticMLPDeep,noniid,permute,margin_drop,1000,7.568000,3.197749,0.101122,0.756800,14.616800,12.964000,54.487022,0.898702,0.172615,0.005459
fedfisher_kfac,SyntheticMLPDeep,noniid,permute,abs_logit_change,1000,7.363000,3.154232,0.099746,0.736300,14.603700,12.863000,54.488478,0.898848,0.168641,0.005333
pooled,SyntheticMLPDeep,noniid,permute,margin_drop,1000,10.000000,0.000000,0.000000,1.000000,5.500000,5.500000,55.500000,1.000000,0.000000,0.000000
pooled,SyntheticMLPDeep,noniid,permute,abs_logit_change,1000,10.000000,0.000000,0.000000,1.000000,5.500000,5.500000,55.500000,1.000000,0.000000,0.000000
